,index,Category,N,Missing (%),Min,Mean,Q1,Median,Q3,Max
0,0,MAPPED ELSEWHERE,0,3.5755789823192496,,,,,,
1,1,dbp,14367,0.0,18.0,61.79800932692977,53.0,60.0,69.0,165.0
2,2,heart_rate,13913,0.0,0.0,91.12233163228635,78.0,90.0,104.0,200.0
3,3,height_cm,69,0.0020752054453390886,147.0,170.7608695652174,163.0,170.0,178.0,188.0
4,4,map,14370,0.020752054453390886,0.0,76.25977731384829,67.0,75.0,84.0,249.0
5,5,respiratory_rate,13913,0.0,0.0,19.95342485445267,16.0,20.0,23.0,58.0
6,6,sbp,14366,0.0,25.0,114.50744814144508,99.0,112.0,127.0,215.0
7,7,spo2,13537,0.003112808168008633,50.0,96.8236684642092,95.0,97.0,99.0,100.0
8,8,temp_c,386,7.447912343321988,32.6,36.80984455958549,36.2,36.9,37.475,40.4
9,9,weight_kg,805,0.0010376027226695443,39.4,116.7072049689441,79.3,102.4,135.1,314.6
